"roadID","animalID","GP_RTP","GP_REX","GP_RAV","GP_RRG","GP_RCY","GP_RSE","GP_RSI","GP_RSY","Shape_Leng","gp_gripreg","individual.local.identifier","visible","individual.id","deployment.id","tag.id","study.id","sensor.type.id","tag.local.identifier","individual.taxon.canonical.name","algorithm.marked.outlier","comments","manually.marked.outlier","manually.marked.valid","study.name","sensor.type","birth.hatch.latitude","birth.hatch.longitude","death.comments","earliest.date.born","exact.date.of.birth","group.id","latest.date.born","marker.id","mates","mortality.latitude","mortality.longitude","mortality.type","nick.name","offspring","parents","ring.id","sex","siblings","taxon.canonical.name","timestamp.start","timestamp.end","number.of.events","number.of.deployments","sensor.type.ids","taxon.detail","trackId","trackId.1","location.long","location.lat","timestamp.near","long.near","lat.near","species","sensor"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.878587206687,51.2559495028986,"2010-03-22 16:02:54",-115.8785355,51.2567657,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.879691269837,51.2566982944786,"2010-03-22 16:02:54",-115.8785355,51.2567657,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.879530280026,51.2565891110285,"2010-03-22 16:02:54",-115.8785355,51.2567657,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.881219203116,51.2577345035396,"2010-11-29 23:01:24",-115.8831626,51.2589409,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.881252192574,51.2577568754936,"2010-11-29 23:01:24",-115.8831626,51.2589409,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.881531945328,51.2579465898741,"2010-11-29 23:01:24",-115.8831626,51.2589409,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.881688277409,51.2580526055302,"2010-11-29 23:01:24",-115.8831626,51.2589409,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.881417277539,51.2578688281624,"2010-11-29 23:01:24",-115.8831626,51.2589409,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.888008220357,51.2606318176166,"2010-11-29 21:00:45",-115.8891802,51.2597519,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.889115072919,51.260759795703,"2010-11-29 21:00:45",-115.8891802,51.2597519,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.88943931807,51.2607972839271,"2010-11-29 21:00:45",-115.8891802,51.2597519,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.889722189878,51.2608299879115,"2010-11-30 23:00:50",-115.8908991,51.2599786,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.886615568335,51.2604707785773,"2010-11-29 21:00:45",-115.8891802,51.2597519,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.885798048299,51.2602883584037,"2010-11-29 23:01:24",-115.8831626,51.2589409,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.886160837978,51.2604181921005,"2010-11-29 21:00:45",-115.8891802,51.2597519,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.932658565009,51.2746719790324,"2010-05-21 22:01:48",-115.9313458,51.2725446,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.924637129867,51.2707326414966,"2010-11-30 07:00:55",-115.9251644,51.2719269,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.923048980313,51.270075113832,"2010-03-14 10:01:11",-115.9224765,51.269239,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.921054821807,51.2692923366029,"2010-03-14 10:01:11",-115.9224765,51.269239,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.9249038512,51.2708292386473,"2010-11-10 09:01:00",-115.9256202,51.2718325,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.925911415127,51.2711986141766,"2010-11-10 09:01:00",-115.9256202,51.2718325,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.925763688222,51.2711406346937,"2010-11-10 09:01:00",-115.9256202,51.2718325,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.926576251362,51.2717003108477,"2010-11-10 09:01:00",-115.9256202,51.2718325,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.938122753559,51.2772433878246,"2010-11-12 23:01:55",-115.9362313,51.2768441,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.936246812511,51.2763156955295,"2010-11-12 23:01:55",-115.9362313,51.2768441,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.936083805339,51.2762350818704,"2010-11-12 23:01:55",-115.9362313,51.2768441,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.935119426174,51.2757848529248,"2010-11-12 23:01:55",-115.9362313,51.2768441,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.945447158903,51.28086481463,"2010-06-24 16:01:26",-115.9440702,51.2843832,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.946609661095,51.2814394994149,"2010-06-24 16:01:26",-115.9440702,51.2843832,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.948822540477,51.2825333682665,"2010-06-24 16:01:26",-115.9440702,51.2843832,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.951094128103,51.2836561601597,"2010-10-05 04:00:54",-115.9559677,51.2857488,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.950989038762,51.2836042191712,"2010-10-05 04:00:54",-115.9559677,51.2857488,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.951260945753,51.2837386102723,"2010-10-05 04:00:54",-115.9559677,51.2857488,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.951144960471,51.2836812842631,"2010-10-05 04:00:54",-115.9559677,51.2857488,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-116.003112496822,51.310164540378,"2010-05-20 06:01:40",-116.0009798,51.3098833,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-116.007128286036,51.3125382069723,"2010-02-09 17:01:15",-116.0045267,51.3125135,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-116.009614366175,51.3137498821785,"2010-02-09 21:01:04",-116.0044859,51.3127785,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-116.009410235654,51.3136509965006,"2010-02-09 21:01:04",-116.0044859,51.3127785,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-116.009336600525,51.3136153257019,"2010-02-09 21:01:04",-116.0044859,51.3127785,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.997425436686,51.3062689101128,"2010-05-20 06:01:40",-116.0009798,51.3098833,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.997791308479,51.3065195601076,"2010-05-20 06:01:40",-116.0009798,51.3098833,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-116.001887380313,51.3093254160148,"2010-05-20 06:01:40",-116.0009798,51.3098833,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.996282124866,51.305485629599,"2010-03-31 14:01:24",-115.998646,51.300796,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.98987021491,51.3010613341006,"2010-01-20 23:00:54",-115.9883903,51.2994963,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.987596246743,51.2987767345959,"2009-12-20 21:01:12",-115.9870449,51.2988069,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.987532040052,51.2986898311783,"2009-12-20 21:01:12",-115.9870449,51.2988069,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.987394610274,51.2985768120529,"2009-12-20 23:00:50",-115.9870238,51.298791,"Canis lupus","GPS"
3,"JW01",2,1,2,1,124,1,26,2003,7.48604087505874,1,"JW01","true",209829913,209832482,209829914,209824313,653,"JW01","Canis lupus",NA,"Bow Valley",NA,NA,"Hebblewhite Alberta-BC Wolves","GPS",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA,"Canis lupus","2009-12-19 09:03:10.000","2011-06-22 04:01:24.000",5742,1,"gps",NA,"JW01","JW01",-115.987043883128,51.2983239596862,"2010-01-06 19:00:54",-115.9867349,51.2983886,"Canis lupus","GPS"
